JobID|JobIDRaw|ElapsedRaw|Account|AllocCPUS|CPUTimeRAW|NNodes|AllocNodes|NCPUS|Partition|TotalCPU|User|ExitCode|State|Reservation|ReservationId|AllocTRES
509603|509603|0|f202414230cpcaa3g|0|0|1|0|0|normal-a100-80|00:00:00|miguelgraca|0:0|CANCELLED by 30039|||
509604|509604|5366|f202414230cpcaa3g|32|171712|1|1|32|normal-a100-80|00:00:00|miguelgraca|0:9|FAILED|||billing=32,cpu=32,gres/gpu=1,mem=121G,node=1
509605|509605|1141|i20240005g|128|146048|1|1|128|normal-a100-80|00:00:00|migueldsbraga|0:9|FAILED|||billing=128,cpu=128,gres/gpu=4,mem=484G,node=1
509606|509606|13229|f202500002hpcvlabistulg|128|1693312|1|1|128|normal-a100-80|00:00:00|jessica.catarino|0:0|CANCELLED by 30483|||billing=128,cpu=128,gres/gpu=1,mem=484G,node=1
509607|509607|38519|f202507643cpcaa1g|96|3697824|1|1|96|normal-a100-80|00:00:00|joaoguerreiro|0:0|CANCELLED by 30468|||billing=96,cpu=96,gres/gpu=3,mem=256G,node=1
509608|509608|30|macc|1|30|1|1|1|all-a100|00:00:00|malaca|0:2|FAILED|||billing=1,cpu=1,mem=3872M,node=1
509609|509609|4|macc|32|128|1|1|32|normal-a100-40|00:00:00|malaca|0:0|COMPLETED|||billing=32,cpu=32,gres/gpu=1,mem=121G,node=1
509610|509610|63|macc|32|2016|1|1|32|all-a100|00:00:00|malaca|0:0|COMPLETED|||billing=32,cpu=32,gres/gpu=1,mem=121G,node=1
509611|509611|2|eehpc-dev-2025d07-033g|32|64|1|1|32|normal-a100-80|00:00:00|lemalak|1:0|FAILED|||billing=32,cpu=32,gres/gpu=1,mem=65G,node=1
509612|509612|3|eehpc-dev-2025d07-033g|32|96|1|1|32|normal-a100-80|00:00:00|lemalak|1:0|FAILED|||billing=32,cpu=32,gres/gpu=1,mem=65G,node=1
509613|509613|701|f202500013inoviapromptlyhealthg|32|22432|1|1|32|normal-a100-80|00:00:00|miguelrebelo|0:0|COMPLETED|||billing=32,cpu=32,gres/gpu=1,mem=121G,node=1
509614|509614|108|eehpc-dev-2025d07-033g|32|3456|1|1|32|normal-a100-80|00:00:00|lemalak|0:0|CANCELLED by 30681|||billing=32,cpu=32,gres/gpu=1,mem=65G,node=1
509615|509615|331|macc|192|63552|4|4|192|all-arm|00:00:00|alicia.oliveira|1:0|FAILED|||billing=192,cpu=192,mem=120000M,node=4
509616|509616|37|f202416023cpcaa0x|128|4736|1|1|128|normal-x86|00:00:00|joaofreitas|0:0|CANCELLED by 30658|||billing=128,cpu=128,mem=242G,node=1
509617|509617|602|eehpc-dev-2025d07-033g|32|19264|1|1|32|normal-a100-80|00:00:00|lemalak|1:0|FAILED|||billing=32,cpu=32,gres/gpu=1,mem=65G,node=1
509618|509618|158|eehpc-dev-2025d07-033g|32|5056|1|1|32|normal-a100-40|00:00:00|lemalak|0:0|CANCELLED by 30681|||billing=32,cpu=32,gres/gpu=1,mem=121G,node=1
509619|509619|56|eehpc-dev-2025d07-033g|32|1792|1|1|32|normal-a100-40|00:00:00|lemalak|0:0|CANCELLED by 30681|||billing=32,cpu=32,gres/gpu=1,mem=121G,node=1
509620|509620|958|i20240002g|512|490496|4|4|512|normal-a100-40|00:00:00|andre.l.ferreira|0:0|COMPLETED|||billing=512,cpu=512,gres/gpu=16,mem=1936G,node=4
509621|509621|465|eehpc-dev-2025d07-033g|32|14880|1|1|32|normal-a100-40|00:00:00|lemalak|0:0|CANCELLED by 30681|||billing=32,cpu=32,gres/gpu=1,mem=121G,node=1
509622|509622|662|i20240005g|128|84736|1|1|128|normal-a100-80|00:00:00|migueldsbraga|1:0|FAILED|||billing=128,cpu=128,gres/gpu=4,mem=484G,node=1
509623|509623|254|f202416023cpcaa0x|128|32512|1|1|128|normal-x86|00:00:00|joaofreitas|0:0|CANCELLED by 30658|||billing=128,cpu=128,mem=242G,node=1
