JobID|JobIDRaw|ElapsedRaw|Account|AllocCPUS|CPUTimeRAW|NNodes|AllocNodes|NCPUS|Partition|TotalCPU|User|ExitCode|State|Reservation|ReservationId|AllocTRES
482192|482192|22|eehpc-dev-2025d03-028g|128|2816|1|1|128|dev-a100-40|00:00:00|genovese|1:0|FAILED|||billing=128,cpu=128,mem=484G,node=1
482193|482193|25|eehpc-dev-2025d03-028g|128|3200|1|1|128|dev-a100-40|00:00:00|genovese|1:0|FAILED|||billing=128,cpu=128,mem=484G,node=1
482194|482194|30|eehpc-dev-2025d03-028g|128|3840|1|1|128|dev-a100-40|00:00:00|genovese|1:0|FAILED|||billing=128,cpu=128,mem=484G,node=1
482195|482195|44|eehpc-dev-2025d03-028g|128|5632|1|1|128|dev-a100-40|00:00:00|genovese|1:0|FAILED|||billing=128,cpu=128,mem=484G,node=1
482196|482196|44|eehpc-dev-2025d03-028g|128|5632|1|1|128|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||billing=128,cpu=128,mem=484G,node=1
482197|482197|30|eehpc-dev-2025d03-028g|128|3840|1|1|128|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||billing=128,cpu=128,mem=484G,node=1
482198|482198|20|eehpc-dev-2025d03-028g|128|2560|1|1|128|dev-a100-40|00:00:00|genovese|1:0|FAILED|||billing=128,cpu=128,mem=484G,node=1
482199|482199|26|eehpc-dev-2025d03-028g|128|3328|1|1|128|dev-a100-40|00:00:00|genovese|1:0|FAILED|||billing=128,cpu=128,mem=484G,node=1
482200|482200|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482201|482201|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482202|482202|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482203|482203|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482204|482204|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482205|482205|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482206|482206|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482207|482207|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482208|482208|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482209|482209|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482210|482210|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482211|482211|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482212|482212|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482213|482213|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482214|482214|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482215|482215|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482216|482216|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482217|482217|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482218|482218|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482219|482219|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482220|482220|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482221|482221|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482222|482222|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482223|482223|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482224|482224|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482225|482225|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482226|482226|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482227|482227|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482228|482228|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482229|482229|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482230|482230|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482231|482231|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482232|482232|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482233|482233|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482234|482234|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482235|482235|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482236|482236|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482237|482237|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482238|482238|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482239|482239|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482240|482240|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482241|482241|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482242|482242|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482243|482243|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482244|482244|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482245|482245|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482246|482246|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482247|482247|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482248|482248|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482249|482249|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482250|482250|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482251|482251|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482252|482252|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482253|482253|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482254|482254|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482255|482255|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482256|482256|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482257|482257|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482258|482258|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482259|482259|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482260|482260|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482261|482261|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482262|482262|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482263|482263|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482264|482264|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482265|482265|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482266|482266|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482267|482267|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482268|482268|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482269|482269|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482270|482270|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482271|482271|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482272|482272|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482273|482273|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482274|482274|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482275|482275|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482276|482276|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482277|482277|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482278|482278|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482279|482279|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482280|482280|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482281|482281|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482282|482282|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482283|482283|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482284|482284|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482285|482285|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482286|482286|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482287|482287|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482288|482288|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482289|482289|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482290|482290|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482291|482291|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482292|482292|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482293|482293|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482294|482294|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482295|482295|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482296|482296|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482297|482297|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482298|482298|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482299|482299|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482300|482300|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482301|482301|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482302|482302|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482303|482303|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482304|482304|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482305|482305|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482306|482306|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482307|482307|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482308|482308|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482309|482309|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482310|482310|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482311|482311|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482312|482312|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482313|482313|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482314|482314|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482315|482315|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482316|482316|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482317|482317|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482318|482318|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482319|482319|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482320|482320|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482321|482321|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482322|482322|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482323|482323|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482324|482324|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482325|482325|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482326|482326|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482327|482327|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482328|482328|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482329|482329|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482330|482330|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482331|482331|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482332|482332|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482333|482333|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482334|482334|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482335|482335|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482336|482336|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482337|482337|37|f202500001hpcvlabepicurea|144|5328|3|3|144|normal-arm|00:00:00|epicure006|4:0|FAILED|||billing=144,cpu=144,mem=90000M,node=3
482338|482338|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482339|482339|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482340|482340|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482341|482341|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482342|482342|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482343|482343|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482344|482344|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482345|482345|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482346|482346|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482347|482347|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482348|482348|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482349|482349|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482350|482350|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482351|482351|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482352|482352|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482353|482353|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482354|482354|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482355|482355|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482356|482356|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482357|482357|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482358|482358|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482359|482359|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482360|482360|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482361|482361|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482362|482362|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482363|482363|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482364|482364|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482365|482365|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482366|482366|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482367|482367|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482368|482368|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482369|482369|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482370|482370|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482371|482371|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482372|482372|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482373|482373|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482374|482374|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482375|482375|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482376|482376|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482377|482377|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482378|482378|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482379|482379|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482380|482380|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482381|482381|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482382|482382|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482383|482383|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482384|482384|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482385|482385|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482386|482386|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482387|482387|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482388|482388|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482389|482389|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
482390|482390|0|eehpc-dev-2025d03-028g|0|0|1|0|0|dev-a100-40|00:00:00|genovese|0:0|CANCELLED by 30580|||
